675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
230000,"('Co.', 'Cork')",Semi-Detached Hou,3,3
700000,"('Co.', 'Laois')",Detached Hou,3,5
210000,"('Co.', 'Sligo')",Detached Hou,1,3
585000,"('Co.', 'Galway')",Detached Hou,4,5
315000,"('Co.', 'Galway')",Detached Hou,2,4
1095000,"('Co.', 'Dublin')",Detached Hou,2,5
1395000,"('Dublin', '14')",Detached Hou,5,5
345000,"('Co.', 'Cork')",Semi-Detached Hou,2,3
575000,"('Co.', 'Wexford')",Detached Hou,5,5
225000,"('Co.', 'Cork')",Townhou,3,3
840000,"('Co.', 'Dublin')",Detached Hou,4,4
350000,"('Dublin', '18')",Apartment,2,2
550000,"('Co.', 'Dublin')",Bungalow,3,5
675000,"('Dublin', '15')",Semi-Detached Hou,3,4
240000,"('Co.', 'Laois')",Detached Hou,2,4
275000,"('Dublin', '8')",Terraced Hou,1,1
330000,"('Co.', 'Wicklow')",Detached Hou,3,3
575000,"('Dublin', '3')",Terraced Hou,1,3
1150000,"('Co.', 'Kildare')",Detached Hou,4,5
